pokemon_id,pokemon_name,species_name,primary_type,secondary_type,is_mono-type,generation,total_stats,is_legendary,is_fully_evolved,is_regional_variant,is_default_form,hp,attack,defense,special-attack,special-defense,speed
318,carvanha,carvanha,water,dark,False,3,305,False,False,False,True,45,90,20,65,20,65
319,sharpedo,sharpedo,water,dark,False,3,460,False,True,False,True,70,120,40,95,40,95
320,wailmer,wailmer,water,water,True,3,400,False,False,False,True,130,70,35,70,35,60
321,wailord,wailord,water,water,True,3,500,False,True,False,True,170,90,45,90,45,60
322,numel,numel,fire,ground,False,3,305,False,False,False,True,60,60,40,65,45,35
323,camerupt,camerupt,fire,ground,False,3,460,False,True,False,True,70,100,70,105,75,40
324,torkoal,torkoal,fire,fire,True,3,470,False,True,False,True,70,85,140,85,70,20
325,spoink,spoink,psychic,psychic,True,3,330,False,False,False,True,60,25,35,70,80,60
326,grumpig,grumpig,psychic,psychic,True,3,470,False,True,False,True,80,45,65,90,110,80
327,spinda,spinda,normal,normal,True,3,360,False,True,False,True,60,60,60,60,60,60
328,trapinch,trapinch,ground,ground,True,3,290,False,False,False,True,45,100,45,45,45,10
329,vibrava,vibrava,ground,dragon,False,3,340,False,False,False,True,50,70,50,50,50,70
330,flygon,flygon,ground,dragon,False,3,520,False,True,False,True,80,100,80,80,80,100
331,cacnea,cacnea,grass,grass,True,3,335,False,False,False,True,50,85,40,85,40,35
332,cacturne,cacturne,grass,dark,False,3,475,False,True,False,True,70,115,60,115,60,55
333,swablu,swablu,normal,flying,False,3,310,False,False,False,True,45,40,60,40,75,50
334,altaria,altaria,dragon,flying,False,3,490,False,True,False,True,75,70,90,70,105,80
335,zangoose,zangoose,normal,normal,True,3,458,False,True,False,True,73,115,60,60,60,90
336,seviper,seviper,poison,poison,True,3,458,False,True,False,True,73,100,60,100,60,65
337,lunatone,lunatone,rock,psychic,False,3,460,False,True,False,True,90,55,65,95,85,70
338,solrock,solrock,rock,psychic,False,3,460,False,True,False,True,90,95,85,55,65,70
339,barboach,barboach,water,ground,False,3,288,False,False,False,True,50,48,43,46,41,60
340,whiscash,whiscash,water,ground,False,3,468,False,True,False,True,110,78,73,76,71,60
341,corphish,corphish,water,water,True,3,308,False,False,False,True,43,80,65,50,35,35
342,crawdaunt,crawdaunt,water,dark,False,3,468,False,True,False,True,63,120,85,90,55,55
343,baltoy,baltoy,ground,psychic,False,3,300,False,False,False,True,40,40,55,40,70,55
344,claydol,claydol,ground,psychic,False,3,500,False,True,False,True,60,70,105,70,120,75
345,lileep,lileep,rock,grass,False,3,355,False,False,False,True,66,41,77,61,87,23
346,cradily,cradily,rock,grass,False,3,495,False,True,False,True,86,81,97,81,107,43
347,anorith,anorith,rock,bug,False,3,355,False,False,False,True,45,95,50,40,50,75
348,armaldo,armaldo,rock,bug,False,3,495,False,True,False,True,75,125,100,70,80,45
349,feebas,feebas,water,water,True,3,200,False,False,False,True,20,15,20,10,55,80
350,milotic,milotic,water,water,True,3,540,False,True,False,True,95,60,79,100,125,81
351,castform,castform,normal,normal,True,3,420,False,True,False,True,70,70,70,70,70,70
352,kecleon,kecleon,normal,normal,True,3,440,False,True,False,True,60,90,70,60,120,40
353,shuppet,shuppet,ghost,ghost,True,3,295,False,False,False,True,44,75,35,63,33,45
354,banette,banette,ghost,ghost,True,3,455,False,True,False,True,64,115,65,83,63,65
355,duskull,duskull,ghost,ghost,True,3,295,False,False,False,True,20,40,90,30,90,25
356,dusclops,dusclops,ghost,ghost,True,3,455,False,False,False,True,40,70,130,60,130,25
357,tropius,tropius,grass,flying,False,3,460,False,True,False,True,99,68,83,72,87,51
358,chimecho,chimecho,psychic,psychic,True,3,455,False,True,False,True,75,50,80,95,90,65
359,absol,absol,dark,dark,True,3,465,False,True,False,True,65,130,60,75,60,75
360,wynaut,wynaut,psychic,psychic,True,3,260,False,False,False,True,95,23,48,23,48,23
361,snorunt,snorunt,ice,ice,True,3,300,False,False,False,True,50,50,50,50,50,50
362,glalie,glalie,ice,ice,True,3,480,False,True,False,True,80,80,80,80,80,80
363,spheal,spheal,ice,water,False,3,290,False,False,False,True,70,40,50,55,50,25
364,sealeo,sealeo,ice,water,False,3,410,False,False,False,True,90,60,70,75,70,45
365,walrein,walrein,ice,water,False,3,530,False,True,False,True,110,80,90,95,90,65
366,clamperl,clamperl,water,water,True,3,345,False,False,False,True,35,64,85,74,55,32
367,huntail,huntail,water,water,True,3,485,False,True,False,True,55,104,105,94,75,52
368,gorebyss,gorebyss,water,water,True,3,485,False,True,False,True,55,84,105,114,75,52
369,relicanth,relicanth,water,rock,False,3,485,False,True,False,True,100,90,130,45,65,55
370,luvdisc,luvdisc,water,water,True,3,330,False,True,False,True,43,30,55,40,65,97
371,bagon,bagon,dragon,dragon,True,3,300,False,False,False,True,45,75,60,40,30,50
372,shelgon,shelgon,dragon,dragon,True,3,420,False,False,False,True,65,95,100,60,50,50
373,salamence,salamence,dragon,flying,False,3,600,False,True,False,True,95,135,80,110,80,100
374,beldum,beldum,steel,psychic,False,3,300,False,False,False,True,40,55,80,35,60,30
375,metang,metang,steel,psychic,False,3,420,False,False,False,True,60,75,100,55,80,50
376,metagross,metagross,steel,psychic,False,3,600,False,True,False,True,80,135,130,95,90,70
377,regirock,regirock,rock,rock,True,3,580,True,True,False,True,80,100,200,50,100,50
378,regice,regice,ice,ice,True,3,580,True,True,False,True,80,50,100,100,200,50
379,registeel,registeel,steel,steel,True,3,580,True,True,False,True,80,75,150,75,150,50
380,latias,latias,dragon,psychic,False,3,600,True,True,False,True,80,80,90,110,130,110
381,latios,latios,dragon,psychic,False,3,600,True,True,False,True,80,90,80,130,110,110
382,kyogre,kyogre,water,water,True,3,670,True,True,False,True,100,100,90,150,140,90
383,groudon,groudon,ground,ground,True,3,670,True,True,False,True,100,150,140,100,90,90
384,rayquaza,rayquaza,dragon,flying,False,3,680,True,True,False,True,105,150,90,150,90,95
385,jirachi,jirachi,steel,psychic,False,3,600,False,True,False,True,100,100,100,100,100,100
386,deoxys-normal,deoxys,psychic,psychic,True,3,600,False,True,False,True,50,150,50,150,50,150
387,turtwig,turtwig,grass,grass,True,4,318,False,False,False,True,55,68,64,45,55,31
388,grotle,grotle,grass,grass,True,4,405,False,False,False,True,75,89,85,55,65,36
389,torterra,torterra,grass,ground,False,4,525,False,True,False,True,95,109,105,75,85,56
390,chimchar,chimchar,fire,fire,True,4,309,False,False,False,True,44,58,44,58,44,61
391,monferno,monferno,fire,fighting,False,4,405,False,False,False,True,64,78,52,78,52,81
392,infernape,infernape,fire,fighting,False,4,534,False,True,False,True,76,104,71,104,71,108
393,piplup,piplup,water,water,True,4,314,False,False,False,True,53,51,53,61,56,40
394,prinplup,prinplup,water,water,True,4,405,False,False,False,True,64,66,68,81,76,50
395,empoleon,empoleon,water,steel,False,4,530,False,True,False,True,84,86,88,111,101,60
396,starly,starly,normal,flying,False,4,245,False,False,False,True,40,55,30,30,30,60
397,staravia,staravia,normal,flying,False,4,340,False,False,False,True,55,75,50,40,40,80
398,staraptor,staraptor,normal,flying,False,4,485,False,True,False,True,85,120,70,50,60,100
399,bidoof,bidoof,normal,normal,True,4,250,False,False,False,True,59,45,40,35,40,31
400,bibarel,bibarel,normal,water,False,4,410,False,True,False,True,79,85,60,55,60,71
401,kricketot,kricketot,bug,bug,True,4,194,False,False,False,True,37,25,41,25,41,25
402,kricketune,kricketune,bug,bug,True,4,384,False,True,False,True,77,85,51,55,51,65
403,shinx,shinx,electric,electric,True,4,263,False,False,False,True,45,65,34,40,34,45
404,luxio,luxio,electric,electric,True,4,363,False,False,False,True,60,85,49,60,49,60
405,luxray,luxray,electric,electric,True,4,523,False,True,False,True,80,120,79,95,79,70
406,budew,budew,grass,poison,False,4,280,False,False,False,True,40,30,35,50,70,55
407,roserade,roserade,grass,poison,False,4,515,False,True,False,True,60,70,65,125,105,90
408,cranidos,cranidos,rock,rock,True,4,350,False,False,False,True,67,125,40,30,30,58
409,rampardos,rampardos,rock,rock,True,4,495,False,True,False,True,97,165,60,65,50,58
410,shieldon,shieldon,rock,steel,False,4,350,False,False,False,True,30,42,118,42,88,30
411,bastiodon,bastiodon,rock,steel,False,4,495,False,True,False,True,60,52,168,47,138,30
412,burmy,burmy,bug,bug,True,4,224,False,False,False,True,40,29,45,29,45,36
413,wormadam-plant,wormadam,bug,grass,False,4,424,False,True,False,True,60,59,85,79,105,36
414,mothim,mothim,bug,flying,False,4,424,False,True,False,True,70,94,50,94,50,66
415,combee,combee,bug,flying,False,4,244,False,False,False,True,30,30,42,30,42,70
416,vespiquen,vespiquen,bug,flying,False,4,474,False,True,False,True,70,80,102,80,102,40
417,pachirisu,pachirisu,electric,electric,True,4,405,False,True,False,True,60,45,70,45,90,95
418,buizel,buizel,water,water,True,4,330,False,False,False,True,55,65,35,60,30,85
419,floatzel,floatzel,water,water,True,4,495,False,True,False,True,85,105,55,85,50,115
420,cherubi,cherubi,grass,grass,True,4,275,False,False,False,True,45,35,45,62,53,35
421,cherrim,cherrim,grass,grass,True,4,450,False,True,False,True,70,60,70,87,78,85
422,shellos,shellos,water,water,True,4,325,False,False,False,True,76,48,48,57,62,34
423,gastrodon,gastrodon,water,ground,False,4,475,False,True,False,True,111,83,68,92,82,39
424,ambipom,ambipom,normal,normal,True,4,482,False,True,False,True,75,100,66,60,66,115
425,drifloon,drifloon,ghost,flying,False,4,348,False,False,False,True,90,50,34,60,44,70
426,drifblim,drifblim,ghost,flying,False,4,498,False,True,False,True,150,80,44,90,54,80
427,buneary,buneary,normal,normal,True,4,350,False,False,False,True,55,66,44,44,56,85
428,lopunny,lopunny,normal,normal,True,4,480,False,True,False,True,65,76,84,54,96,105
429,mismagius,mismagius,ghost,ghost,True,4,495,False,True,False,True,60,60,60,105,105,105
430,honchkrow,honchkrow,dark,flying,False,4,505,False,True,False,True,100,125,52,105,52,71
431,glameow,glameow,normal,normal,True,4,310,False,False,False,True,49,55,42,42,37,85
432,purugly,purugly,normal,normal,True,4,452,False,True,False,True,71,82,64,64,59,112
433,chingling,chingling,psychic,psychic,True,4,285,False,False,False,True,45,30,50,65,50,45
434,stunky,stunky,poison,dark,False,4,329,False,False,False,True,63,63,47,41,41,74
435,skuntank,skuntank,poison,dark,False,4,479,False,True,False,True,103,93,67,71,61,84
436,bronzor,bronzor,steel,psychic,False,4,300,False,False,False,True,57,24,86,24,86,23
437,bronzong,bronzong,steel,psychic,False,4,500,False,True,False,True,67,89,116,79,116,33
438,bonsly,bonsly,rock,rock,True,4,290,False,False,False,True,50,80,95,10,45,10
439,mime-jr,mime-jr,psychic,fairy,False,4,310,False,False,False,True,20,25,45,70,90,60
440,happiny,happiny,normal,normal,True,4,220,False,False,False,True,100,5,5,15,65,30
441,chatot,chatot,normal,flying,False,4,411,False,True,False,True,76,65,45,92,42,91
442,spiritomb,spiritomb,ghost,dark,False,4,485,False,True,False,True,50,92,108,92,108,35
443,gible,gible,dragon,ground,False,4,300,False,False,False,True,58,70,45,40,45,42
444,gabite,gabite,dragon,ground,False,4,410,False,False,False,True,68,90,65,50,55,82
445,garchomp,garchomp,dragon,ground,False,4,600,False,True,False,True,108,130,95,80,85,102
446,munchlax,munchlax,normal,normal,True,4,390,False,False,False,True,135,85,40,40,85,5
447,riolu,riolu,fighting,fighting,True,4,285,False,False,False,True,40,70,40,35,40,60
448,lucario,lucario,fighting,steel,False,4,525,False,True,False,True,70,110,70,115,70,90
449,hippopotas,hippopotas,ground,ground,True,4,330,False,False,False,True,68,72,78,38,42,32
450,hippowdon,hippowdon,ground,ground,True,4,525,False,True,False,True,108,112,118,68,72,47
451,skorupi,skorupi,poison,bug,False,4,330,False,False,False,True,40,50,90,30,55,65
452,drapion,drapion,poison,dark,False,4,500,False,True,False,True,70,90,110,60,75,95
453,croagunk,croagunk,poison,fighting,False,4,300,False,False,False,True,48,61,40,61,40,50
454,toxicroak,toxicroak,poison,fighting,False,4,490,False,True,False,True,83,106,65,86,65,85
455,carnivine,carnivine,grass,grass,True,4,454,False,True,False,True,74,100,72,90,72,46
456,finneon,finneon,water,water,True,4,330,False,False,False,True,49,49,56,49,61,66
457,lumineon,lumineon,water,water,True,4,460,False,True,False,True,69,69,76,69,86,91
458,mantyke,mantyke,water,flying,False,4,345,False,False,False,True,45,20,50,60,120,50
459,snover,snover,grass,ice,False,4,334,False,False,False,True,60,62,50,62,60,40
460,abomasnow,abomasnow,grass,ice,False,4,494,False,True,False,True,90,92,75,92,85,60
461,weavile,weavile,dark,ice,False,4,510,False,True,False,True,70,120,65,45,85,125
462,magnezone,magnezone,electric,steel,False,4,535,False,True,False,True,70,70,115,130,90,60
463,lickilicky,lickilicky,normal,normal,True,4,515,False,True,False,True,110,85,95,80,95,50
464,rhyperior,rhyperior,ground,rock,False,4,535,False,True,False,True,115,140,130,55,55,40
465,tangrowth,tangrowth,grass,grass,True,4,535,False,True,False,True,100,100,125,110,50,50
466,electivire,electivire,electric,electric,True,4,540,False,True,False,True,75,123,67,95,85,95
467,magmortar,magmortar,fire,fire,True,4,540,False,True,False,True,75,95,67,125,95,83
468,togekiss,togekiss,fairy,flying,False,4,545,False,True,False,True,85,50,95,120,115,80
469,yanmega,yanmega,bug,flying,False,4,515,False,True,False,True,86,76,86,116,56,95
470,leafeon,leafeon,grass,grass,True,4,525,False,True,False,True,65,110,130,60,65,95
471,glaceon,glaceon,ice,ice,True,4,525,False,True,False,True,65,60,110,130,95,65
472,gliscor,gliscor,ground,flying,False,4,510,False,True,False,True,75,95,125,45,75,95
473,mamoswine,mamoswine,ice,ground,False,4,530,False,True,False,True,110,130,80,70,60,80
474,porygon-z,porygon-z,normal,normal,True,4,535,False,True,False,True,85,80,70,135,75,90
475,gallade,gallade,psychic,fighting,False,4,518,False,True,False,True,68,125,65,65,115,80
476,probopass,probopass,rock,steel,False,4,525,False,True,False,True,60,55,145,75,150,40
477,dusknoir,dusknoir,ghost,ghost,True,4,525,False,True,False,True,45,100,135,65,135,45
478,froslass,froslass,ice,ghost,False,4,480,False,True,False,True,70,80,70,80,70,110
479,rotom,rotom,electric,ghost,False,4,440,False,True,False,True,50,50,77,95,77,91
480,uxie,uxie,psychic,psychic,True,4,580,True,True,False,True,75,75,130,75,130,95
481,mesprit,mesprit,psychic,psychic,True,4,580,True,True,False,True,80,105,105,105,105,80
482,azelf,azelf,psychic,psychic,True,4,580,True,True,False,True,75,125,70,125,70,115
483,dialga,dialga,steel,dragon,False,4,680,True,True,False,True,100,120,120,150,100,90
484,palkia,palkia,water,dragon,False,4,680,True,True,False,True,90,120,100,150,120,100
485,heatran,heatran,fire,steel,False,4,600,True,True,False,True,91,90,106,130,106,77
486,regigigas,regigigas,normal,normal,True,4,670,True,True,False,True,110,160,110,80,110,100
487,giratina-altered,giratina,ghost,dragon,False,4,680,True,True,False,True,150,100,120,100,120,90
488,cresselia,cresselia,psychic,psychic,True,4,580,True,True,False,True,120,70,110,75,120,85
489,phione,phione,water,water,True,4,480,False,False,False,True,80,80,80,80,80,80
490,manaphy,manaphy,water,water,True,4,600,False,True,False,True,100,100,100,100,100,100
491,darkrai,darkrai,dark,dark,True,4,600,False,True,False,True,70,90,90,135,90,125
492,shaymin-land,shaymin,grass,grass,True,4,600,False,True,False,True,100,100,100,100,100,100
493,arceus,arceus,normal,normal,True,4,720,False,True,False,True,120,120,120,120,120,120
494,victini,victini,psychic,fire,False,5,600,False,True,False,True,100,100,100,100,100,100
495,snivy,snivy,grass,grass,True,5,308,False,False,False,True,45,45,55,45,55,63
496,servine,servine,grass,grass,True,5,413,False,False,False,True,60,60,75,60,75,83
497,serperior,serperior,grass,grass,True,5,528,False,True,False,True,75,75,95,75,95,113
498,tepig,tepig,fire,fire,True,5,308,False,False,False,True,65,63,45,45,45,45
499,pignite,pignite,fire,fighting,False,5,418,False,False,False,True,90,93,55,70,55,55
500,emboar,emboar,fire,fighting,False,5,528,False,True,False,True,110,123,65,100,65,65
501,oshawott,oshawott,water,water,True,5,308,False,False,False,True,55,55,45,63,45,45
502,dewott,dewott,water,water,True,5,413,False,False,False,True,75,75,60,83,60,60
503,samurott,samurott,water,water,True,5,528,False,True,False,True,95,100,85,108,70,70
504,patrat,patrat,normal,normal,True,5,255,False,False,False,True,45,55,39,35,39,42
505,watchog,watchog,normal,normal,True,5,420,False,True,False,True,60,85,69,60,69,77
506,lillipup,lillipup,normal,normal,True,5,275,False,False,False,True,45,60,45,25,45,55
507,herdier,herdier,normal,normal,True,5,370,False,False,False,True,65,80,65,35,65,60
508,stoutland,stoutland,normal,normal,True,5,500,False,True,False,True,85,110,90,45,90,80
509,purrloin,purrloin,dark,dark,True,5,281,False,False,False,True,41,50,37,50,37,66
510,liepard,liepard,dark,dark,True,5,446,False,True,False,True,64,88,50,88,50,106
511,pansage,pansage,grass,grass,True,5,316,False,False,False,True,50,53,48,53,48,64
512,simisage,simisage,grass,grass,True,5,498,False,True,False,True,75,98,63,98,63,101
513,pansear,pansear,fire,fire,True,5,316,False,False,False,True,50,53,48,53,48,64
514,simisear,simisear,fire,fire,True,5,498,False,True,False,True,75,98,63,98,63,101
515,panpour,panpour,water,water,True,5,316,False,False,False,True,50,53,48,53,48,64
516,simipour,simipour,water,water,True,5,498,False,True,False,True,75,98,63,98,63,101
517,munna,munna,psychic,psychic,True,5,292,False,False,False,True,76,25,45,67,55,24
518,musharna,musharna,psychic,psychic,True,5,487,False,True,False,True,116,55,85,107,95,29
519,pidove,pidove,normal,flying,False,5,264,False,False,False,True,50,55,50,36,30,43
520,tranquill,tranquill,normal,flying,False,5,358,False,False,False,True,62,77,62,50,42,65
521,unfezant,unfezant,normal,flying,False,5,488,False,True,False,True,80,115,80,65,55,93
522,blitzle,blitzle,electric,electric,True,5,295,False,False,False,True,45,60,32,50,32,76
523,zebstrika,zebstrika,electric,electric,True,5,497,False,True,False,True,75,100,63,80,63,116
524,roggenrola,roggenrola,rock,rock,True,5,280,False,False,False,True,55,75,85,25,25,15
525,boldore,boldore,rock,rock,True,5,390,False,False,False,True,70,105,105,50,40,20
526,gigalith,gigalith,rock,rock,True,5,515,False,True,False,True,85,135,130,60,80,25
527,woobat,woobat,psychic,flying,False,5,323,False,False,False,True,65,45,43,55,43,72
528,swoobat,swoobat,psychic,flying,False,5,425,False,True,False,True,67,57,55,77,55,114
529,drilbur,drilbur,ground,ground,True,5,328,False,False,False,True,60,85,40,30,45,68
530,excadrill,excadrill,ground,steel,False,5,508,False,True,False,True,110,135,60,50,65,88
531,audino,audino,normal,normal,True,5,445,False,True,False,True,103,60,86,60,86,50
532,timburr,timburr,fighting,fighting,True,5,305,False,False,False,True,75,80,55,25,35,35
533,gurdurr,gurdurr,fighting,fighting,True,5,405,False,False,False,True,85,105,85,40,50,40
534,conkeldurr,conkeldurr,fighting,fighting,True,5,505,False,True,False,True,105,140,95,55,65,45
535,tympole,tympole,water,water,True,5,294,False,False,False,True,50,50,40,50,40,64
536,palpitoad,palpitoad,water,ground,False,5,384,False,False,False,True,75,65,55,65,55,69
537,seismitoad,seismitoad,water,ground,False,5,509,False,True,False,True,105,95,75,85,75,74
538,throh,throh,fighting,fighting,True,5,465,False,True,False,True,120,100,85,30,85,45
539,sawk,sawk,fighting,fighting,True,5,465,False,True,False,True,75,125,75,30,75,85
540,sewaddle,sewaddle,bug,grass,False,5,310,False,False,False,True,45,53,70,40,60,42
541,swadloon,swadloon,bug,grass,False,5,380,False,False,False,True,55,63,90,50,80,42
542,leavanny,leavanny,bug,grass,False,5,500,False,True,False,True,75,103,80,70,80,92
543,venipede,venipede,bug,poison,False,5,260,False,False,False,True,30,45,59,30,39,57
544,whirlipede,whirlipede,bug,poison,False,5,360,False,False,False,True,40,55,99,40,79,47
545,scolipede,scolipede,bug,poison,False,5,485,False,True,False,True,60,100,89,55,69,112
546,cottonee,cottonee,grass,fairy,False,5,280,False,False,False,True,40,27,60,37,50,66
547,whimsicott,whimsicott,grass,fairy,False,5,480,False,True,False,True,60,67,85,77,75,116
548,petilil,petilil,grass,grass,True,5,280,False,False,False,True,45,35,50,70,50,30
549,lilligant,lilligant,grass,grass,True,5,480,False,True,False,True,70,60,75,110,75,90
550,basculin-red-striped,basculin,water,water,True,5,460,False,False,False,True,70,92,65,80,55,98
551,sandile,sandile,ground,dark,False,5,292,False,False,False,True,50,72,35,35,35,65
552,krokorok,krokorok,ground,dark,False,5,351,False,False,False,True,60,82,45,45,45,74
553,krookodile,krookodile,ground,dark,False,5,519,False,True,False,True,95,117,80,65,70,92
554,darumaka,darumaka,fire,fire,True,5,315,False,False,False,True,70,90,45,15,45,50
555,darmanitan-standard,darmanitan,fire,fire,True,5,480,False,True,False,True,105,140,55,30,55,95
556,maractus,maractus,grass,grass,True,5,461,False,True,False,True,75,86,67,106,67,60
557,dwebble,dwebble,bug,rock,False,5,325,False,False,False,True,50,65,85,35,35,55
558,crustle,crustle,bug,rock,False,5,485,False,True,False,True,70,105,125,65,75,45
559,scraggy,scraggy,dark,fighting,False,5,348,False,False,False,True,50,75,70,35,70,48
560,scrafty,scrafty,dark,fighting,False,5,488,False,True,False,True,65,90,115,45,115,58
561,sigilyph,sigilyph,psychic,flying,False,5,490,False,True,False,True,72,58,80,103,80,97
562,yamask,yamask,ghost,ghost,True,5,303,False,False,False,True,38,30,85,55,65,30
563,cofagrigus,cofagrigus,ghost,ghost,True,5,483,False,True,False,True,58,50,145,95,105,30
564,tirtouga,tirtouga,water,rock,False,5,355,False,False,False,True,54,78,103,53,45,22
565,carracosta,carracosta,water,rock,False,5,495,False,True,False,True,74,108,133,83,65,32
566,archen,archen,rock,flying,False,5,401,False,False,False,True,55,112,45,74,45,70
567,archeops,archeops,rock,flying,False,5,567,False,True,False,True,75,140,65,112,65,110
568,trubbish,trubbish,poison,poison,True,5,329,False,False,False,True,50,50,62,40,62,65
569,garbodor,garbodor,poison,poison,True,5,474,False,True,False,True,80,95,82,60,82,75
570,zorua,zorua,dark,dark,True,5,330,False,False,False,True,40,65,40,80,40,65
571,zoroark,zoroark,dark,dark,True,5,510,False,True,False,True,60,105,60,120,60,105
572,minccino,minccino,normal,normal,True,5,300,False,False,False,True,55,50,40,40,40,75
573,cinccino,cinccino,normal,normal,True,5,470,False,True,False,True,75,95,60,65,60,115
574,gothita,gothita,psychic,psychic,True,5,290,False,False,False,True,45,30,50,55,65,45
575,gothorita,gothorita,psychic,psychic,True,5,390,False,False,False,True,60,45,70,75,85,55
576,gothitelle,gothitelle,psychic,psychic,True,5,490,False,True,False,True,70,55,95,95,110,65
577,solosis,solosis,psychic,psychic,True,5,290,False,False,False,True,45,30,40,105,50,20
578,duosion,duosion,psychic,psychic,True,5,370,False,False,False,True,65,40,50,125,60,30
579,reuniclus,reuniclus,psychic,psychic,True,5,490,False,True,False,True,110,65,75,125,85,30
580,ducklett,ducklett,water,flying,False,5,305,False,False,False,True,62,44,50,44,50,55
581,swanna,swanna,water,flying,False,5,473,False,True,False,True,75,87,63,87,63,98
582,vanillite,vanillite,ice,ice,True,5,305,False,False,False,True,36,50,50,65,60,44
583,vanillish,vanillish,ice,ice,True,5,395,False,False,False,True,51,65,65,80,75,59
584,vanilluxe,vanilluxe,ice,ice,True,5,535,False,True,False,True,71,95,85,110,95,79
585,deerling,deerling,normal,grass,False,5,335,False,False,False,True,60,60,50,40,50,75
586,sawsbuck,sawsbuck,normal,grass,False,5,475,False,True,False,True,80,100,70,60,70,95
587,emolga,emolga,electric,flying,False,5,428,False,True,False,True,55,75,60,75,60,103
588,karrablast,karrablast,bug,bug,True,5,315,False,False,False,True,50,75,45,40,45,60
589,escavalier,escavalier,bug,steel,False,5,495,False,True,False,True,70,135,105,60,105,20
590,foongus,foongus,grass,poison,False,5,294,False,False,False,True,69,55,45,55,55,15
591,amoonguss,amoonguss,grass,poison,False,5,464,False,True,False,True,114,85,70,85,80,30
592,frillish,frillish,water,ghost,False,5,335,False,False,False,True,55,40,50,65,85,40
593,jellicent,jellicent,water,ghost,False,5,480,False,True,False,True,100,60,70,85,105,60
594,alomomola,alomomola,water,water,True,5,470,False,True,False,True,165,75,80,40,45,65
595,joltik,joltik,bug,electric,False,5,319,False,False,False,True,50,47,50,57,50,65
596,galvantula,galvantula,bug,electric,False,5,472,False,True,False,True,70,77,60,97,60,108
597,ferroseed,ferroseed,grass,steel,False,5,305,False,False,False,True,44,50,91,24,86,10
598,ferrothorn,ferrothorn,grass,steel,False,5,489,False,True,False,True,74,94,131,54,116,20
599,klink,klink,steel,steel,True,5,300,False,False,False,True,40,55,70,45,60,30
600,klang,klang,steel,steel,True,5,440,False,False,False,True,60,80,95,70,85,50
601,klinklang,klinklang,steel,steel,True,5,520,False,True,False,True,60,100,115,70,85,90
602,tynamo,tynamo,electric,electric,True,5,275,False,False,False,True,35,55,40,45,40,60
603,eelektrik,eelektrik,electric,electric,True,5,405,False,False,False,True,65,85,70,75,70,40
604,eelektross,eelektross,electric,electric,True,5,515,False,True,False,True,85,115,80,105,80,50
605,elgyem,elgyem,psychic,psychic,True,5,335,False,False,False,True,55,55,55,85,55,30
606,beheeyem,beheeyem,psychic,psychic,True,5,485,False,True,False,True,75,75,75,125,95,40
607,litwick,litwick,ghost,fire,False,5,275,False,False,False,True,50,30,55,65,55,20
608,lampent,lampent,ghost,fire,False,5,370,False,False,False,True,60,40,60,95,60,55
609,chandelure,chandelure,ghost,fire,False,5,520,False,True,False,True,60,55,90,145,90,80
610,axew,axew,dragon,dragon,True,5,320,False,False,False,True,46,87,60,30,40,57
611,fraxure,fraxure,dragon,dragon,True,5,410,False,False,False,True,66,117,70,40,50,67
612,haxorus,haxorus,dragon,dragon,True,5,540,False,True,False,True,76,147,90,60,70,97
613,cubchoo,cubchoo,ice,ice,True,5,305,False,False,False,True,55,70,40,60,40,40
614,beartic,beartic,ice,ice,True,5,505,False,True,False,True,95,130,80,70,80,50
615,cryogonal,cryogonal,ice,ice,True,5,515,False,True,False,True,80,50,50,95,135,105
616,shelmet,shelmet,bug,bug,True,5,305,False,False,False,True,50,40,85,40,65,25
617,accelgor,accelgor,bug,bug,True,5,495,False,True,False,True,80,70,40,100,60,145
618,stunfisk,stunfisk,ground,electric,False,5,471,False,True,False,True,109,66,84,81,99,32
619,mienfoo,mienfoo,fighting,fighting,True,5,350,False,False,False,True,45,85,50,55,50,65
620,mienshao,mienshao,fighting,fighting,True,5,510,False,True,False,True,65,125,60,95,60,105
621,druddigon,druddigon,dragon,dragon,True,5,485,False,True,False,True,77,120,90,60,90,48
622,golett,golett,ground,ghost,False,5,303,False,False,False,True,59,74,50,35,50,35
623,golurk,golurk,ground,ghost,False,5,483,False,True,False,True,89,124,80,55,80,55
624,pawniard,pawniard,dark,steel,False,5,340,False,False,False,True,45,85,70,40,40,60
625,bisharp,bisharp,dark,steel,False,5,490,False,False,False,True,65,125,100,60,70,70
626,bouffalant,bouffalant,normal,normal,True,5,490,False,True,False,True,95,110,95,40,95,55
627,rufflet,rufflet,normal,flying,False,5,350,False,False,False,True,70,83,50,37,50,60
628,braviary,braviary,normal,flying,False,5,510,False,True,False,True,100,123,75,57,75,80
629,vullaby,vullaby,dark,flying,False,5,370,False,False,False,True,70,55,75,45,65,60
630,mandibuzz,mandibuzz,dark,flying,False,5,510,False,True,False,True,110,65,105,55,95,80
631,heatmor,heatmor,fire,fire,True,5,484,False,True,False,True,85,97,66,105,66,65
632,durant,durant,bug,steel,False,5,484,False,True,False,True,58,109,112,48,48,109
633,deino,deino,dark,dragon,False,5,300,False,False,False,True,52,65,50,45,50,38
634,zweilous,zweilous,dark,dragon,False,5,420,False,False,False,True,72,85,70,65,70,58
635,hydreigon,hydreigon,dark,dragon,False,5,600,False,True,False,True,92,105,90,125,90,98
636,larvesta,larvesta,bug,fire,False,5,360,False,False,False,True,55,85,55,50,55,60
